session_id,driver_id,avg_rpm,max_rpm,avg_speed,max_speed,avg_engine_load,max_coolant_temp,avg_throttle,max_steering_angle,avg_fuel_level,avg_battery_voltage,aggressive_event_count,total_events,driving_label
S0000,1,1659.257,3048,21.874,46,30.6135,93,18.6346,135.86,73.7,13.1,978,1000,aggressive
S0001,1,2067.106,3023,26.684,46,32.1858,90,23.9049,233.73,73.7,13.0968,922,1000,aggressive
S0002,1,2187.113,3078,30.402,63,32.902,90,26.1289,137.7,73.7,13.1,871,1000,aggressive
S0003,1,1455.45,2144,26.859,47,27.5138,87,17.2074,235.12,73.7,13.0591,981,1000,aggressive
S0004,1,1580.956,2168,19.282,29,25.3401,86,17.200400000000002,232.01,73.7,13.006200000000002,1000,1000,aggressive
S0005,1,1607.714,2854,12.094,31,24.5265,89,16.2531,231.68,73.6712,13.031799999999999,999,1000,aggressive
S0006,1,1927.087,2892,31.579,45,31.3972,90,23.5191,137.66,72.5,13.0094,925,1000,aggressive
S0007,1,2294.274,2970,54.204,85,44.3296,87,30.5572,234.62,72.5,13.0,709,1000,aggressive
S0008,1,2256.509,2967,86.671,93,51.747800000000005,84,40.551300000000005,231.87,72.5,13.0,504,1000,aggressive
S0009,1,2156.848,2461,83.701,96,58.2813,86,40.9438,137.06,72.5,13.0,458,1000,moderate
S0010,1,2272.662,2569,78.784,99,46.297599999999996,86,41.2339,128.74,72.0709,13.0,565,1000,aggressive
S0011,1,2284.874,2917,67.497,87,66.3618,86,51.2874,131.17,71.8,13.0,388,1000,moderate
S0012,1,2795.44,3292,82.732,97,55.638400000000004,86,45.173199999999994,131.2,71.8,13.0,420,1000,moderate
S0013,1,2353.195,2623,69.536,78,77.5308,87,69.95519999999999,130.09,70.792,13.0,176,1000,moderate
S0014,1,2877.89,3556,85.257,105,70.1947,87,66.19369999999999,236.05,70.1832,13.041,226,1000,moderate
S0015,1,3119.105,3804,92.299,112,60.6402,85,51.294599999999996,236.78,69.182,13.1,394,1000,moderate
S0016,1,3087.343,3666,91.458,108,32.152,84,28.9277,231.92,68.714,13.1,791,1000,aggressive
S0017,1,2440.561,3558,93.642,111,37.115300000000005,85,34.4739,125.49,68.6,13.1,643,1000,aggressive
S0018,1,1872.742,2400,46.437,67,29.0051,85,19.7278,233.1,68.6,13.1,994,1000,aggressive
S0019,1,1691.473,3672,29.474,110,29.0288,93,22.303600000000003,237.31,69.65109999999999,13.086699999999999,877,1000,aggressive
S0020,1,2174.781,3804,56.135,112,44.626400000000004,93,35.5123,128.3,71.7715,13.0465,675,1000,aggressive
S0021,1,2203.943,3803,55.457,112,43.0077,93,32.882,233.2,71.7477,13.047,701,1000,aggressive
S0022,1,2164.247,3804,54.719,112,43.380199999999995,93,33.159800000000004,130.3,71.796,13.0442,697,1000,aggressive
S0023,1,2221.515,3804,57.633,112,44.3587,93,33.941900000000004,131.6,71.69739999999999,13.0453,693,1000,aggressive
S0024,1,2183.853,3741,56.402,111,44.077400000000004,93,34.5281,236.8,71.67389999999999,13.045200000000001,674,1000,aggressive
S0025,1,2178.669,3804,55.274,112,42.8125,93,33.9175,234.5,71.7095,13.046100000000001,683,1000,aggressive
S0026,1,2197.552,3804,55.849,112,44.8396,93,35.2181,131.3,71.7165,13.0474,682,1000,aggressive
S0027,1,2161.031,3804,55.526,112,42.0904,93,33.6271,236.8,71.6904,13.0473,702,1000,aggressive
S0028,1,2215.008,3741,56.488,111,41.7517,93,33.8365,131.7,71.67689999999999,13.046899999999999,717,1000,aggressive
S0029,1,2218.192,3804,57.847,112,45.2292,93,34.9952,236.8,71.5975,13.0473,667,1000,aggressive
S0030,1,2176.809,3804,56.332,112,43.5919,93,34.697900000000004,233.8,71.70819999999999,13.0474,702,1000,aggressive
S0031,1,2157.339,3804,54.741,112,43.3261,93,34.215,137.0,71.8179,13.047799999999999,690,1000,aggressive
S0032,1,2185.017,3804,55.64,112,43.076699999999995,93,32.382799999999996,130.1,71.611,13.0481,715,1000,aggressive
S0033,1,2184.795,3804,55.414,112,41.774699999999996,93,33.5155,236.0,71.6773,13.0466,712,1000,aggressive
S0034,1,2174.384,3803,55.657,112,42.2219,93,34.86,231.7,71.76989999999999,13.044799999999999,697,1000,aggressive
S0035,1,2183.034,3804,55.903,112,43.5387,93,35.183,135.9,71.6526,13.0477,680,1000,aggressive
S0036,1,2209.566,3671,56.218,111,43.222699999999996,93,34.9223,234.6,71.69030000000001,13.0457,672,1000,aggressive
S0037,1,2185.282,3741,55.964,111,41.6125,93,32.9069,232.7,71.6707,13.047600000000001,717,1000,aggressive
S0038,1,2221.039,3804,56.01,112,43.136300000000006,93,34.705,127.6,71.6972,13.0457,688,1000,aggressive
S0039,1,2212.79,3804,57.475,110,41.8747,93,33.865,232.6,71.6306,13.045,695,1000,aggressive
S0040,1,2229.043,3804,57.925,112,44.3392,93,33.6074,236.7,71.55009999999999,13.0488,692,1000,aggressive
S0041,1,2192.339,3804,56.882,112,43.2136,93,33.683,129.4,71.7031,13.043899999999999,700,1000,aggressive
S0042,1,2217.952,3742,57.275,111,44.242,93,35.6849,233.7,71.69760000000001,13.0455,684,1000,aggressive
S0043,1,2203.772,3742,56.13,111,44.498,93,35.5937,233.7,71.7177,13.0446,683,1000,aggressive
S0044,1,2165.684,3741,54.584,110,43.734199999999994,93,34.813900000000004,131.6,71.7832,13.0465,701,1000,aggressive
S0045,1,2205.568,3804,57.208,112,44.6218,93,35.1603,127.2,71.6695,13.0474,687,1000,aggressive
S0046,1,2181.027,3804,56.381,112,41.879,93,34.1929,232.6,71.6603,13.0488,707,1000,aggressive
S0047,1,2183.123,3742,56.153,110,42.298,93,34.079699999999995,232.7,71.71289999999999,13.045399999999999,689,1000,aggressive
S0048,1,2174.274,3804,55.747,112,44.463300000000004,93,35.2714,233.7,71.6665,13.0471,692,1000,aggressive
S0049,1,2185.21,3804,54.571,112,43.027800000000006,93,33.6248,127.6,71.6475,13.0472,693,1000,aggressive
S0050,1,2198.599,3804,56.322,112,43.3233,93,34.8919,128.7,71.66260000000001,13.046299999999999,696,1000,aggressive
S0051,1,2197.247,3804,56.442,112,43.031,93,33.752300000000005,231.7,71.7152,13.0436,694,1000,aggressive
S0052,1,2210.532,3804,56.654,112,42.7146,93,34.1697,127.2,71.75410000000001,13.0458,690,1000,aggressive
S0053,1,2225.624,3804,57.818,112,43.2027,93,34.5769,235.1,71.6745,13.044,670,1000,aggressive
S0054,1,2240.161,3740,57.47,111,43.2858,93,35.8493,129.1,71.5728,13.0485,680,1000,aggressive
S0055,1,2188.548,3742,56.922,110,43.525,93,34.4146,231.9,71.6316,13.0468,692,1000,aggressive
S0056,1,2162.721,3804,56.224,112,42.6744,93,33.7258,232.2,71.668,13.0481,707,1000,aggressive
S0057,1,2237.52,3804,57.825,112,43.735099999999996,93,35.2453,236.1,71.55930000000001,13.0488,683,1000,aggressive
S0058,1,2200.979,3803,57.059,112,43.5911,93,34.5256,232.6,71.5769,13.0473,679,1000,aggressive
S0059,1,2217.419,3741,55.688,111,43.878699999999995,93,35.4089,232.0,71.7855,13.0453,679,1000,aggressive
S0060,1,2225.615,3804,57.151,112,43.105599999999995,93,33.859,232.7,71.6408,13.0466,692,1000,aggressive
S0061,1,2210.046,3804,56.698,112,44.1618,93,36.0509,235.1,71.6977,13.043700000000001,670,1000,aggressive
S0062,1,2192.864,3804,55.136,112,42.5875,93,33.0728,130.2,71.68839999999999,13.0487,703,1000,aggressive
S0063,1,2216.017,3804,57.193,112,44.6415,93,33.8056,232.6,71.589,13.0444,683,1000,aggressive
S0064,1,2206.008,3741,56.46,111,43.1299,93,35.8465,112.2,71.6286,13.0468,680,1000,aggressive
S0065,1,2163.641,3803,55.057,112,42.4675,93,33.280300000000004,137.7,71.79769999999999,13.046100000000001,688,1000,aggressive
S0066,1,2204.556,3804,56.538,112,43.3499,93,33.5944,137.6,71.73910000000001,13.0457,703,1000,aggressive
S0067,1,2240.393,3804,57.662,112,44.085,93,36.380300000000005,233.7,71.7415,13.0449,680,1000,aggressive
S0068,1,2220.873,3804,58.302,112,44.1042,93,35.7249,132.4,71.6734,13.046100000000001,673,1000,aggressive
S0069,1,2186.223,3804,56.26,112,42.1526,93,33.4228,130.7,71.6387,13.0451,710,1000,aggressive
S0070,1,2192.687,3804,56.428,112,43.2446,93,34.2593,236.8,71.6661,13.045399999999999,689,1000,aggressive
S0071,1,2219.607,3804,57.702,112,43.6684,93,34.3521,237.3,71.6762,13.044799999999999,683,1000,aggressive
S0072,1,2204.821,3803,57.402,112,41.593900000000005,93,35.696,106.0,71.6756,13.0431,684,1000,aggressive
S0073,1,2222.553,3804,57.748,112,41.193599999999996,93,33.2731,235.1,71.50689999999999,13.05,702,1000,aggressive
S0074,1,2241.289,3804,58.823,112,44.9422,93,34.379400000000004,232.1,71.59939999999999,13.0445,679,1000,aggressive
S0075,1,2211.455,3804,56.498,112,41.6263,93,34.218199999999996,235.1,71.6138,13.0479,701,1000,aggressive
S0076,1,2189.737,3804,56.446,112,40.5313,93,33.0539,231.9,71.6262,13.046899999999999,717,1000,aggressive
S0077,1,2229.319,3804,58.29,112,44.106300000000005,93,34.94,233.8,71.6713,13.0446,666,1000,aggressive
S0078,1,2185.291,3804,56.205,112,42.421699999999994,93,34.525,235.0,71.74560000000001,13.046299999999999,695,1000,aggressive
S0079,1,2206.845,3803,56.972,112,43.4976,93,33.4465,104.7,71.6586,13.0486,685,1000,aggressive
S0080,1,2146.056,3804,54.136,112,39.8761,93,33.057,237.31,71.62339999999999,13.0472,726,1000,aggressive
S0081,1,2179.118,3803,56.105,112,41.3618,93,33.1352,131.9,71.827,13.0443,719,1000,aggressive
S0082,1,2186.51,3804,56.901,112,43.5821,93,33.8835,129.7,71.6036,13.046899999999999,694,1000,aggressive
S0083,1,2169.224,3741,55.169,111,42.7392,93,33.704,137.3,71.70219999999999,13.0471,699,1000,aggressive
S0084,1,2205.371,3742,56.223,111,42.3143,93,33.9395,232.5,71.7663,13.046100000000001,704,1000,aggressive
S0085,1,2164.423,3804,54.899,112,42.7172,93,33.0087,236.8,71.57610000000001,13.0475,709,1000,aggressive
S0086,1,2227.749,3804,57.107,112,42.585699999999996,93,34.6184,127.4,71.6592,13.0468,693,1000,aggressive
S0087,1,2208.695,3804,56.627,112,42.6466,93,34.4169,233.7,71.6466,13.046700000000001,691,1000,aggressive
S0088,1,2050.724,3743,46.657,110,39.8657,94,30.9825,135.86,71.06219999999999,13.054,752,1000,aggressive
S0089,1,1798.019,2948,23.363,46,33.534,95,21.644,130.74,68.93,13.0969,963,1000,aggressive
S0090,1,2078.648,2782,55.232,83,43.3559,93,32.4209,233.73,68.72359999999999,13.1,777,1000,aggressive
S0091,1,2746.946,3520,91.766,107,63.2913,85,57.7016,129.93,68.6,13.1,361,1000,moderate
S0092,1,3056.169,3798,90.472,113,46.5488,86,48.8194,235.12,68.6,13.1,528,1000,aggressive
S0093,1,2978.813,3493,88.298,104,21.056,84,23.11,232.01,68.6,13.1,941,1000,aggressive
S0094,1,3283.669,3734,97.284,111,31.8906,85,35.953,231.68,67.92880000000001,13.1,685,1000,aggressive
S0095,1,3045.39,3736,103.293,116,34.7308,86,38.9952,137.66,67.8,13.1,699,1000,aggressive
S0096,1,2743.644,3245,106.509,126,34.724199999999996,86,35.2179,234.62,67.8,13.1,703,1000,aggressive
S0097,1,3118.208,3490,121.001,136,48.6909,86,44.416599999999995,231.87,67.5217,13.1,497,1000,moderate
S0098,1,2620.965,3308,82.006,98,36.7196,86,34.267300000000006,137.06,67.42269999999999,13.1,701,1000,aggressive
S0099,1,2499.666,3094,73.905,92,19.531599999999997,85,18.8903,130.03,67.62289999999999,13.0115,960,1000,aggressive
S0100,1,1447.72,2528,24.562,49,21.5492,86,16.9976,131.2,67.8,13.0,983,1000,aggressive
S0101,1,1650.58,2767,18.153,29,21.601,86,16.0496,130.09,67.8,13.0,1000,1000,aggressive
S0102,1,1644.713,2394,22.482,39,22.8949,87,18.5323,236.05,67.8,13.0,972,1000,aggressive
S0103,1,1621.71,2764,23.895,49,27.588600000000003,88,20.1821,232.65,67.8,13.0124,951,1000,aggressive
S0104,1,1321.12,3029,14.656,56,24.1387,90,20.919,236.78,67.8,12.9969,912,1000,aggressive
S0105,1,2009.682,2789,23.663,37,24.0237,92,21.8603,231.92,67.8,13.0,971,1000,aggressive
S0106,1,1781.941,2743,22.866,41,35.553,87,18.9215,109.44,67.8,12.996799999999999,953,1000,aggressive
S0107,1,2079.384,3072,29.005,62,26.254,85,20.9685,233.1,67.8,13.037,897,1000,aggressive
S0108,1,1183.842,3737,14.991,133,25.762700000000002,94,15.6969,237.31,67.81739999999999,13.0886,978,1000,aggressive
S0109,1,2182.199,3798,53.254,136,31.668,95,27.046100000000003,125.5,67.9923,13.0567,829,1000,aggressive
S0110,1,2183.516,3797,54.839,136,32.1982,95,27.262,233.1,67.98259999999999,13.0546,830,1000,aggressive
S0111,1,2219.959,3736,56.394,136,31.092,95,27.9886,231.8,68.0093,13.057199999999998,832,1000,aggressive
S0112,1,2219.443,3798,56.036,136,32.4225,95,27.5813,233.1,68.00359999999999,13.057799999999999,822,1000,aggressive
S0113,1,2230.91,3736,55.777,136,31.5165,95,27.9215,130.3,67.9875,13.0582,817,1000,aggressive
S0114,1,2243.878,3798,56.174,136,32.4383,95,28.1315,134.0,67.999,13.057,826,1000,aggressive
S0115,1,2287.464,3798,57.916,136,30.885099999999998,95,27.3319,237.3,67.9907,13.059,840,1000,aggressive
S0116,1,2250.402,3798,56.891,136,32.6222,95,28.100900000000003,130.7,67.9965,13.0588,824,1000,aggressive
S0117,1,2222.941,3714,55.415,136,30.6425,95,27.125400000000003,108.6,67.994,13.0571,843,1000,aggressive
S0118,1,2224.26,3798,56.292,136,31.0955,95,26.781100000000002,237.3,67.971,13.0566,834,1000,aggressive
S0119,1,2224.672,3798,54.948,136,31.4252,95,28.3373,234.6,68.0073,13.056899999999999,833,1000,aggressive
S0120,1,2230.199,3798,56.543,136,31.7151,95,28.8087,235.1,67.9854,13.055699999999998,818,1000,aggressive
S0121,1,2212.519,3798,55.931,135,31.2607,95,27.7039,232.2,67.99539999999999,13.0575,830,1000,aggressive
S0122,1,2186.178,3737,53.906,136,29.5314,95,27.1569,232.6,67.9888,13.0561,843,1000,aggressive
S0123,1,2199.708,3735,54.728,134,30.6734,95,26.751600000000003,236.9,67.9884,13.055299999999999,845,1000,aggressive
S0124,1,2248.644,3798,56.976,136,31.8749,95,28.41,231.9,68.01809999999999,13.0591,833,1000,aggressive
S0125,1,2205.909,3798,54.79,136,31.3688,95,27.595100000000002,127.3,67.99359999999999,13.055,836,1000,aggressive
S0126,1,2228.128,3737,56.199,136,31.8768,95,27.3517,128.6,67.9965,13.0573,838,1000,aggressive
S0127,1,2213.669,3735,56.217,136,32.8091,95,28.5361,233.1,67.98559999999999,13.056799999999999,810,1000,aggressive
S0128,1,2223.761,3798,54.977,136,34.0985,95,29.1003,136.3,67.9825,13.057,809,1000,aggressive
S0129,1,2246.892,3798,55.656,136,31.158900000000003,95,26.6058,127.0,67.98459999999999,13.056899999999999,838,1000,aggressive
S0130,1,2236.059,3798,55.423,136,33.5711,95,27.931900000000002,236.0,68.019,13.0601,818,1000,aggressive
S0131,1,2207.689,3737,54.515,136,32.560900000000004,95,27.343700000000002,137.7,68.01289999999999,13.060699999999999,830,1000,aggressive
S0132,1,2210.112,3798,55.242,136,33.2485,95,28.8652,233.0,67.9802,13.057199999999998,809,1000,aggressive
S0133,1,2216.339,3737,56.644,136,31.8629,95,28.4743,231.9,67.9538,13.056799999999999,813,1000,aggressive
S0134,1,2236.517,3798,56.345,136,31.7993,95,28.1336,234.6,67.99969999999999,13.0571,824,1000,aggressive
S0135,1,2255.732,3798,57.599,136,33.2278,95,28.2105,234.6,67.98039999999999,13.058699999999998,814,1000,aggressive
S0136,1,2251.889,3798,56.96,136,34.0509,95,29.9257,134.6,68.0101,13.058699999999998,807,1000,aggressive
S0137,1,2178.479,3798,54.269,136,32.490700000000004,95,29.1277,231.9,68.0345,13.0576,822,1000,aggressive
S0138,1,2255.298,3798,57.437,135,32.1422,95,27.858600000000003,134.5,67.978,13.059299999999999,825,1000,aggressive
S0139,1,2214.001,3798,54.716,136,32.3388,95,28.862599999999997,137.8,67.98159999999999,13.0575,814,1000,aggressive
S0140,1,2223.627,3798,55.703,136,32.1535,95,28.6531,232.0,67.98509999999999,13.057699999999999,827,1000,aggressive
S0141,1,2229.733,3798,56.121,135,32.899699999999996,95,27.4402,134.5,67.9901,13.058699999999998,824,1000,aggressive
S0142,1,2236.504,3798,57.577,135,30.622400000000003,95,28.1856,131.3,67.9918,13.0586,835,1000,aggressive
S0143,1,2254.489,3798,56.419,136,31.7568,95,27.8868,130.0,67.98259999999999,13.0567,821,1000,aggressive
S0144,1,2201.938,3737,54.559,136,31.3792,95,27.146900000000002,233.8,67.9841,13.0555,837,1000,aggressive
S0145,1,2237.387,3798,55.953,135,31.6365,95,27.8806,236.7,68.02709999999999,13.0588,835,1000,aggressive
S0146,1,2200.235,3798,55.761,136,31.831400000000002,95,27.6829,233.7,68.0294,13.0598,824,1000,aggressive
S0147,1,2205.456,3798,55.554,135,31.5192,95,28.083599999999997,235.2,67.99759999999999,13.0571,830,1000,aggressive
S0148,1,2225.262,3798,56.124,135,32.441,95,27.785700000000002,233.7,68.0144,13.058399999999999,831,1000,aggressive
S0149,1,2180.175,3735,52.962,136,32.224599999999995,95,27.8553,135.9,68.006,13.054199999999998,824,1000,aggressive
S0150,1,2185.45,3798,53.51,136,31.1015,95,26.7457,134.6,68.0077,13.0551,836,1000,aggressive
S0151,1,2217.248,3737,54.732,136,31.8358,95,26.934900000000003,236.8,68.016,13.0556,848,1000,aggressive
S0152,1,2241.685,3735,56.714,136,32.2935,94,27.5448,236.1,67.9993,13.0571,817,1000,aggressive
S0153,1,2210.598,3735,56.06,136,31.522599999999997,95,27.1352,237.3,67.9917,13.057,831,1000,aggressive
S0154,1,2190.792,3737,54.134,136,30.696900000000003,95,26.4414,233.8,67.9674,13.0549,842,1000,aggressive
S0155,1,2204.018,3798,56.198,136,33.3128,95,28.9405,232.6,68.0209,13.0583,807,1000,aggressive
S0156,1,2207.36,3798,55.622,136,29.910700000000002,95,27.4372,236.0,68.00909999999999,13.0574,840,1000,aggressive
S0157,1,2165.338,3798,51.94,136,32.8655,95,28.1944,130.0,68.0202,13.0541,830,1000,aggressive
S0158,1,2253.2,3797,56.814,136,32.2234,95,28.4067,233.1,68.01939999999999,13.0596,832,1000,aggressive
S0159,1,2244.213,3798,55.748,136,31.9157,95,28.109600000000004,137.1,68.00569999999999,13.0576,826,1000,aggressive
S0160,1,2235.912,3798,56.51,136,32.6168,95,29.067600000000002,233.1,67.97909999999999,13.0573,797,1000,aggressive
S0161,1,2227.079,3798,55.227,136,30.4312,95,27.158900000000003,136.4,67.9704,13.0556,836,1000,aggressive
S0162,1,2271.701,3798,57.572,136,32.0282,95,27.936700000000002,233.2,68.023,13.0618,837,1000,aggressive
S0163,1,2244.549,3797,57.264,136,32.7266,95,28.2539,236.8,67.9872,13.056799999999999,826,1000,aggressive
S0164,1,2265.893,3798,57.522,135,32.4229,95,28.605700000000002,134.6,68.002,13.0576,814,1000,aggressive
S0165,1,2255.476,3798,56.946,136,32.3703,95,28.0374,233.7,68.00019999999999,13.057799999999999,827,1000,aggressive
S0166,1,2214.511,3797,55.065,136,33.0734,95,28.4477,233.7,68.0167,13.057699999999999,819,1000,aggressive
S0167,1,2235.308,3798,55.489,136,33.236599999999996,95,27.9355,131.9,67.9837,13.0573,827,1000,aggressive
S0168,1,2223.639,3798,55.876,136,32.4135,95,27.719900000000003,137.3,68.0222,13.057199999999998,815,1000,aggressive
S0169,1,2243.83,3798,56.365,136,31.874299999999998,95,27.7858,236.8,67.9635,13.056199999999999,831,1000,aggressive
S0170,1,2254.245,3798,57.078,136,30.5038,95,26.611,232.1,68.0112,13.058,848,1000,aggressive
S0171,1,2234.6,3798,55.791,136,30.233700000000002,95,26.8529,137.6,67.99119999999999,13.0564,846,1000,aggressive
S0172,1,2148.104,3798,52.924,136,32.8732,95,27.510600000000004,236.8,67.99430000000001,13.054799999999998,820,1000,aggressive
S0173,1,2230.756,3734,55.798,135,32.6355,95,27.879900000000003,235.1,68.00439999999999,13.0574,819,1000,aggressive
S0174,1,2254.92,3738,58.26833333333333,134,33.79083333333333,95,29.2265,131.2,67.99583333333334,13.0595,483,600,aggressive
S0174,2,1650.11,2379,12.365,28,20.46725,99,17.86175,135.86,67.8,13.09225,400,400,aggressive
S0175,2,2027.598,3122,27.445,44,33.337900000000005,98,19.8184,130.74,67.2423,13.1,1000,1000,aggressive
S0176,2,2178.705,3155,24.845,40,26.230700000000002,92,18.775599999999997,233.73,66.7,13.0968,1000,1000,aggressive
S0177,2,1862.941,3831,27.735,49,26.975099999999998,91,18.4185,129.93,66.7,13.1,983,1000,aggressive
S0178,2,2134.331,3134,26.491,41,27.8403,87,19.3113,235.12,66.7,13.1,1000,1000,aggressive
S0179,2,1874.257,3369,17.46,36,24.5744,88,17.6034,128.71,66.7,13.0983,1000,1000,aggressive
S0180,2,1511.048,2589,17.335,53,31.631,95,19.2159,231.68,66.7,13.0953,949,1000,aggressive
S0181,2,1657.765,2988,28.762,55,40.378699999999995,95,31.3275,137.66,65.9992,13.1,811,1000,aggressive
S0182,2,2140.357,2978,61.999,76,46.6235,93,23.82,234.62,65.5,13.1,744,1000,aggressive
S0183,2,2112.581,2433,81.905,94,55.9542,84,25.3567,231.87,65.5,13.1,708,1000,aggressive
