session_id,driver_id,avg_rpm,max_rpm,avg_speed,max_speed,avg_engine_load,max_coolant_temp,avg_throttle,max_steering_angle,avg_fuel_level,avg_battery_voltage,aggressive_event_count,total_events,driving_label
S0184,2,2081.949,2324,80.723,90,49.5339,86,30.6058,137.06,65.5,13.1,638,1000,aggressive
S0185,2,2002.924,2612,70.481,81,60.5117,87,44.8898,130.03,65.5,13.1,537,1000,aggressive
S0186,2,2209.812,2595,77.921,87,74.7265,87,55.929700000000004,131.2,64.9456,13.1,329,1000,moderate
S0187,2,2353.859,2752,91.344,107,81.42,86,72.7638,130.09,64.52720000000001,13.1,135,1000,moderate
S0188,2,2210.574,2771,72.491,83,80.7209,87,80.4021,236.05,63.2928,13.1021,136,1000,moderate
S0189,2,2627.162,3078,79.282,90,59.869299999999996,86,49.2605,232.65,62.7,13.2,418,1000,moderate
S0190,2,2801.101,3122,83.03,93,48.9321,87,44.9118,236.78,62.7,13.2,536,1000,aggressive
S0191,2,2683.954,3332,86.625,101,29.291100000000004,86,29.353,130.73,62.7,13.198,781,1000,aggressive
S0192,2,2013.231,2545,77.923,99,29.411,86,27.539900000000003,104.72,62.7,13.195699999999999,808,1000,aggressive
S0193,2,1475.384,1858,53.485,72,35.6196,86,31.984900000000003,237.31,62.7,13.187599999999998,733,1000,aggressive
S0194,2,1278.476,3332,25.018,106,29.0687,99,20.5514,134.56,63.35060000000001,13.184,908,1000,aggressive
S0195,2,2048.488,3830,53.617,106,43.509699999999995,99,34.2558,236.1,64.9895,13.127199999999998,707,1000,aggressive
S0196,2,2080.925,3831,54.484,107,41.538,99,32.2581,107.0,64.99940000000001,13.1281,749,1000,aggressive
S0197,2,2027.262,3831,53.562,107,44.853699999999996,99,35.4994,229.4,65.0025,13.125699999999998,686,1000,aggressive
S0198,2,2020.262,3831,53.321,107,43.6046,99,33.8981,135.8,64.9409,13.1294,727,1000,aggressive
S0199,2,2101.562,3831,56.757,107,46.458800000000004,99,35.997800000000005,108.2,64.9094,13.127699999999999,674,1000,aggressive
S0200,2,2065.183,3831,54.408,107,42.870599999999996,99,33.122,137.3,64.9721,13.1283,718,1000,aggressive
S0201,2,2063.61,3831,56.08,106,45.741099999999996,99,35.034800000000004,125.5,64.9209,13.128,696,1000,aggressive
S0202,2,2052.159,3369,53.553,107,45.1192,99,33.3005,134.5,65.0522,13.125699999999998,706,1000,aggressive
S0203,2,2042.712,3831,54.462,107,45.4596,99,34.186,235.2,64.9449,13.127199999999998,690,1000,aggressive
S0204,2,2067.125,3369,54.992,103,43.2839,99,33.2485,232.2,64.9879,13.1274,727,1000,aggressive
S0205,2,2084.696,3831,56.677,106,45.2214,99,35.612300000000005,229.4,64.90690000000001,13.126,686,1000,aggressive
S0206,2,2043.499,3288,54.303,107,44.6525,99,33.8198,132.5,65.0061,13.127799999999999,714,1000,aggressive
S0207,2,2056.112,3368,54.515,107,44.3029,99,34.149300000000004,233.1,65.02980000000001,13.1249,712,1000,aggressive
S0208,2,2079.926,3830,55.41,107,43.3119,99,33.3849,132.4,64.9064,13.1285,723,1000,aggressive
S0209,2,2080.64,3831,54.681,104,43.0484,99,32.0073,231.7,65.0705,13.1252,724,1000,aggressive
S0210,2,2081.861,3831,54.552,106,42.9655,99,32.6541,237.3,64.90220000000001,13.130199999999999,718,1000,aggressive
S0211,2,2052.352,3831,53.347,107,42.0346,99,32.4465,236.9,65.0617,13.1236,730,1000,aggressive
S0212,2,2035.996,3333,53.838,107,43.4679,99,33.1799,129.2,65.0758,13.1251,713,1000,aggressive
S0213,2,2052.874,3831,54.935,106,44.647,99,34.0702,127.0,64.9796,13.125699999999998,716,1000,aggressive
S0214,2,2067.51,3831,55.701,107,45.212199999999996,99,34.450199999999995,113.3,64.866,13.1301,691,1000,aggressive
S0215,2,2072.737,3369,56.088,107,45.7865,99,35.1306,231.9,64.9424,13.1279,686,1000,aggressive
S0216,2,2036.881,3830,54.979,107,44.6653,99,35.0208,229.4,64.9929,13.126299999999999,699,1000,aggressive
S0217,2,2042.977,3831,56.248,107,45.6577,99,35.498400000000004,233.1,64.8346,13.1301,692,1000,aggressive
S0218,2,2053.55,3831,53.554,107,44.9336,99,34.543,236.0,65.0013,13.127600000000001,701,1000,aggressive
S0219,2,2028.685,3831,53.731,106,43.7498,99,33.3185,134.0,64.9032,13.13,716,1000,aggressive
S0220,2,2087.701,3831,56.265,107,43.9303,99,33.642,131.8,64.9152,13.129299999999999,724,1000,aggressive
S0221,2,2020.215,3369,53.866,107,44.0426,99,32.6497,131.7,64.9914,13.127600000000001,725,1000,aggressive
S0222,2,2066.566,3831,54.477,106,44.3971,99,33.256800000000005,233.8,65.0076,13.128,705,1000,aggressive
S0223,2,2067.755,3831,54.564,107,43.739599999999996,99,33.7021,129.2,64.9424,13.1288,734,1000,aggressive
S0224,2,2056.421,3831,55.667,107,43.61,99,32.9718,236.8,64.9473,13.128699999999998,732,1000,aggressive
S0225,2,2045.679,3831,55.642,107,43.514,99,33.992,229.4,64.9425,13.127,717,1000,aggressive
S0226,2,2017.83,3831,52.568,107,43.850199999999994,99,33.6963,131.7,65.0364,13.126199999999999,712,1000,aggressive
S0227,2,2051.272,3831,54.489,107,44.0508,99,33.4423,235.2,64.9286,13.130199999999999,703,1000,aggressive
S0228,2,2085.041,3831,55.401,107,42.9709,99,31.7873,134.1,64.9311,13.129100000000001,722,1000,aggressive
S0229,2,2071.621,3831,55.085,107,44.927800000000005,99,34.223,134.1,64.9625,13.1268,699,1000,aggressive
S0230,2,2065.794,3830,53.514,107,43.9483,99,32.9315,233.7,65.0831,13.125699999999998,719,1000,aggressive
S0231,2,2041.193,3369,53.383,107,44.218599999999995,99,33.435900000000004,232.0,65.0166,13.127,714,1000,aggressive
S0232,2,2044.648,3369,54.148,106,43.0315,99,32.845800000000004,231.7,64.8713,13.1314,725,1000,aggressive
S0233,2,2001.756,3369,52.198,107,42.0405,99,32.6208,137.7,65.007,13.1282,734,1000,aggressive
S0234,2,2038.027,3831,54.349,107,43.3786,99,33.374300000000005,231.9,64.9247,13.1296,711,1000,aggressive
S0235,2,2086.026,3831,55.352,107,45.098699999999994,99,33.8741,237.3,64.969,13.126299999999999,700,1000,aggressive
S0236,2,2059.404,3369,53.917,107,44.124300000000005,99,34.1433,233.8,64.9834,13.1279,714,1000,aggressive
S0237,2,2040.056,3831,53.164,107,43.549099999999996,99,33.244800000000005,237.3,64.9978,13.1269,728,1000,aggressive
S0238,2,2055.014,3369,55.207,107,44.3805,99,33.5168,231.9,65.0091,13.1268,705,1000,aggressive
S0239,2,2030.105,3831,53.209,107,42.510400000000004,99,32.3616,112.1,65.0163,13.1281,736,1000,aggressive
S0240,2,2032.085,3830,53.772,106,43.1421,99,33.887699999999995,129.4,65.0428,13.1269,704,1000,aggressive
S0241,2,2052.417,3831,54.198,107,45.3754,99,34.361599999999996,137.0,64.9565,13.1284,699,1000,aggressive
S0242,2,2056.704,3370,55.19,107,44.3737,99,33.453,130.3,64.9367,13.1285,699,1000,aggressive
S0243,2,2055.197,3831,54.216,107,43.5078,99,33.7145,125.5,65.0373,13.124600000000001,712,1000,aggressive
S0244,2,2060.322,3333,57.437,107,45.1875,99,33.7279,132.4,64.9467,13.1265,694,1000,aggressive
S0245,2,2094.759,3831,56.966,107,45.4461,99,33.0926,126.9,64.9631,13.1266,692,1000,aggressive
S0246,2,2034.153,3332,54.253,106,43.9356,99,33.158300000000004,233.7,64.9084,13.1286,716,1000,aggressive
S0247,2,2042.784,3831,54.137,107,44.4951,99,33.284699999999994,126.3,65.0017,13.1269,723,1000,aggressive
S0248,2,2083.982,3831,54.379,107,42.962199999999996,99,32.077400000000004,109.7,65.0219,13.127699999999999,745,1000,aggressive
S0249,2,2050.87,3831,54.306,107,44.3627,99,33.419599999999996,236.0,65.0799,13.125399999999999,716,1000,aggressive
S0250,2,2065.029,3831,55.508,107,43.0125,99,33.8452,137.0,64.925,13.129,733,1000,aggressive
S0251,2,2058.747,3830,54.052,106,42.338699999999996,99,31.9605,236.8,65.0225,13.126299999999999,740,1000,aggressive
S0252,2,2028.802,3831,53.887,107,42.7191,99,33.2711,233.7,64.9997,13.1274,742,1000,aggressive
S0253,2,2061.982,3831,54.117,107,43.5682,99,32.8038,237.3,65.0239,13.127,720,1000,aggressive
S0254,2,2059.204,3831,55.256,107,44.0637,99,33.06,229.4,64.9152,13.1309,714,1000,aggressive
S0255,2,2050.037,3831,53.222,107,43.4152,99,33.1856,232.0,65.0831,13.1241,733,1000,aggressive
S0256,2,2057.335,3831,54.42,104,45.6659,99,33.1924,131.3,65.02420000000001,13.126299999999999,714,1000,aggressive
S0257,2,2059.469,3831,54.495,106,46.0025,99,34.2219,232.7,64.97630000000001,13.126299999999999,697,1000,aggressive
S0258,2,2020.485,3831,54.048,107,43.2325,99,32.6891,236.0,64.9833,13.1281,735,1000,aggressive
S0259,2,2046.641,3369,54.309,107,44.836800000000004,99,34.9751,231.8,64.9979,13.126,706,1000,aggressive
S0260,2,2051.476,3831,54.543,107,44.757,99,34.0185,237.3,65.0295,13.1259,709,1000,aggressive
S0261,2,2036.205,3831,54.551,107,42.3625,99,33.5807,127.5,64.9344,13.1289,725,1000,aggressive
S0262,2,2019.787,3831,53.412,107,45.0471,99,32.9358,233.7,65.0291,13.1265,704,1000,aggressive
S0263,2,2066.561,3831,55.204,107,42.910199999999996,99,32.6069,236.1,64.9277,13.1284,720,1000,aggressive
S0264,2,2038.13,3831,54.52,107,44.6802,99,34.314099999999996,237.31,64.98020000000001,13.1271,694,1000,aggressive
S0265,2,2006.604,3831,45.809,107,39.8886,99,31.5775,135.86,64.5493,13.1623,777,1000,aggressive
S0266,2,1810.083,2537,34.11,65,35.904900000000005,88,24.2936,130.74,62.7,13.2969,877,1000,aggressive
S0267,2,1661.227,2081,62.437,68,48.4545,85,26.7855,233.73,62.7,13.3,868,1000,aggressive
S0268,2,1824.2,2002,70.649,78,62.023900000000005,87,40.174099999999996,129.93,62.7,13.3,545,1000,aggressive
S0269,2,1938.567,2815,66.023,84,71.4003,87,56.7089,235.12,62.7,13.296800000000001,349,1000,moderate
S0270,2,2167.387,3013,81.424,90,20.4829,87,21.2683,232.01,62.7,13.3,941,1000,aggressive
S0271,2,2129.2,2412,82.568,94,28.0131,85,19.9783,231.68,62.7,13.3,951,1000,aggressive
S0272,2,2052.805,2230,79.464,86,4.0118,84,16.3869,137.66,62.7,13.3,1000,1000,aggressive
S0273,2,2318.999,2603,89.853,101,39.93,86,21.7201,234.62,62.7,13.3,956,1000,aggressive
S0274,2,2629.115,2871,101.956,112,17.5095,86,19.0995,231.87,62.7,13.3,976,1000,aggressive
S0275,2,2356.243,2526,91.285,98,36.5175,86,21.5043,137.06,62.7,13.3,960,1000,aggressive
S0276,2,1707.7,2021,64.329,78,49.798199999999994,87,42.042300000000004,130.03,62.7,13.2969,599,1000,aggressive
S0277,2,1907.938,2171,76.029,85,36.576,87,25.4813,131.2,62.7,13.219199999999999,856,1000,aggressive
S0278,2,1488.336,1811,46.934,67,24.337,86,17.883599999999998,130.09,62.5955,13.1741,1000,1000,aggressive
S0279,2,1682.772,2354,49.52,70,37.1292,87,31.7691,236.05,61.7364,13.180099999999998,761,1000,aggressive
S0280,2,1411.526,2517,34.095,53,33.098299999999995,86,21.448700000000002,232.65,61.8607,13.191699999999999,911,1000,aggressive
S0281,2,1109.383,1942,7.133,14,23.529,86,14.813,236.78,62.631800000000005,13.1968,1000,1000,aggressive
S0282,2,2186.045,3174,23.754,42,20.754099999999998,86,17.8579,231.92,61.6242,13.1969,1000,1000,aggressive
S0283,2,1943.327,3143,21.462,37,21.435299999999998,88,17.456,109.44,61.6,13.133299999999998,1000,1000,aggressive
S0284,2,1445.61,3205,17.478,53,24.1855,88,17.4357,233.1,61.6,13.149799999999999,956,1000,aggressive
S0285,2,1837.239,2951,21.5,39,22.8012,89,17.1512,237.31,61.6,13.1579,1000,1000,aggressive
S0286,2,899.555,1020,0.283,3,20.7167,94,12.8796,134.56,61.6,13.166199999999998,1000,1000,aggressive
S0287,2,1702.46,3254,15.108,36,26.948600000000003,96,16.8801,134.56,61.6,13.184199999999999,1000,1000,aggressive
S0288,2,1410.82,2480,10.757,33,22.748900000000003,95,15.296100000000001,134.56,61.6,13.2,1000,1000,aggressive
S0289,2,1732.016,2813,15.477,35,28.163,96,17.2512,134.56,61.6,13.203199999999999,1000,1000,aggressive
S0290,2,1844.772,3222,24.436,45,29.625,93,18.551599999999997,134.56,61.6,13.2,1000,1000,aggressive
S0291,2,1847.752,3222,24.129,111,21.5736,96,18.2495,134.56,61.689,13.205,971,1000,aggressive
S0292,2,1842.161,3253,47.907,112,31.354400000000002,96,24.063599999999997,236.1,62.242200000000004,13.2392,893,1000,aggressive
S0293,2,1805.218,3254,46.437,112,31.2469,96,23.261,233.7,62.21560000000001,13.2356,900,1000,aggressive
S0294,2,1781.793,3222,44.737,112,29.7623,96,21.9445,134.5,62.1897,13.229299999999999,921,1000,aggressive
S0295,2,1797.104,3254,45.486,111,31.7076,96,22.7498,137.8,62.2227,13.2328,906,1000,aggressive
S0296,2,1827.665,3254,46.197,112,31.236,96,22.4155,122.8,62.2034,13.2337,904,1000,aggressive
S0297,2,1778.223,3223,46.461,111,31.0534,96,21.968400000000003,134.5,62.20210000000001,13.2319,916,1000,aggressive
S0298,2,1801.526,3205,46.989,111,31.6331,96,22.5954,134.6,62.2083,13.2309,901,1000,aggressive
S0299,2,1795.05,3222,45.172,112,28.929599999999997,96,22.012400000000003,137.7,62.2075,13.2313,916,1000,aggressive
S0300,2,1828.342,3253,47.036,111,29.960099999999997,96,22.1032,235.1,62.21110000000001,13.2339,910,1000,aggressive
S0301,2,1786.368,3254,46.131,111,32.1724,96,23.4991,134.6,62.2023,13.230799999999999,887,1000,aggressive
S0302,2,1795.248,3254,45.36,112,30.8097,96,22.9396,134.5,62.1878,13.229899999999999,895,1000,aggressive
S0303,2,1818.438,3254,47.021,112,31.7993,96,23.389599999999998,134.5,62.1938,13.232700000000001,905,1000,aggressive
S0304,2,1844.551,3205,47.89,112,32.7674,96,23.3714,131.2,62.2293,13.2322,905,1000,aggressive
S0305,2,1774.413,3222,44.926,112,30.7836,96,22.7667,130.8,62.1944,13.229700000000001,914,1000,aggressive
S0306,2,1814.715,3254,48.636,112,31.4057,96,23.4459,134.6,62.265100000000004,13.2373,904,1000,aggressive
S0307,2,1778.531,3222,45.955,112,31.2446,96,23.3425,124.4,62.217200000000005,13.231399999999999,895,1000,aggressive
S0308,2,1835.056,3192,47.253,111,31.544400000000003,96,22.9395,236.7,62.210800000000006,13.233799999999999,897,1000,aggressive
S0309,2,1793.21,3222,44.327,112,29.9414,96,22.136,135.8,62.200100000000006,13.2332,912,1000,aggressive
S0310,2,1802.152,3254,46.273,111,29.211299999999998,96,22.452,231.6,62.2122,13.2341,917,1000,aggressive
S0311,2,1795.156,3254,46.93,112,32.3686,96,22.890900000000002,231.7,62.2274,13.230799999999999,890,1000,aggressive
S0312,2,1783.887,3254,44.789,111,29.332099999999997,96,22.4148,233.7,62.1781,13.2303,904,1000,aggressive
S0313,2,1804.669,3254,46.122,112,30.159299999999998,96,21.9554,229.4,62.2152,13.234200000000001,913,1000,aggressive
S0314,2,1805.26,3254,46.049,112,30.3617,96,22.917900000000003,125.3,62.1991,13.2315,907,1000,aggressive
S0315,2,1794.067,3222,46.547,112,30.5179,96,22.3443,137.7,62.223200000000006,13.2331,917,1000,aggressive
S0316,2,1872.35,3254,48.061,112,31.9805,96,22.7641,134.5,62.213300000000004,13.235,909,1000,aggressive
S0317,2,1841.943,3254,47.962,111,31.273799999999998,96,22.378400000000003,134.6,62.243300000000005,13.2361,902,1000,aggressive
S0318,2,1810.583,3254,45.139,112,33.0785,96,23.2106,134.6,62.2095,13.234200000000001,893,1000,aggressive
S0319,2,1831.556,3254,47.505,112,32.0039,96,22.5329,131.7,62.2334,13.2362,906,1000,aggressive
S0320,2,1792.463,3254,47.347,112,31.736900000000002,96,23.058,231.7,62.2365,13.2369,901,1000,aggressive
S0321,2,1786.52,3221,46.081,112,32.555099999999996,96,22.8337,233.7,62.20210000000001,13.2316,909,1000,aggressive
S0322,2,1809.592,3254,47.182,111,30.8442,96,23.661900000000003,134.6,62.2109,13.2309,883,1000,aggressive
S0323,2,1812.135,3254,44.857,111,32.2022,96,23.516,232.6,62.19520000000001,13.2305,896,1000,aggressive
S0324,2,1838.11,3254,45.304,112,30.7043,96,22.1211,229.4,62.1914,13.2298,920,1000,aggressive
S0325,2,1817.736,3253,47.806,111,32.4968,96,23.5378,234.6,62.233200000000004,13.2358,898,1000,aggressive
S0326,2,1822.929,3222,47.435,112,30.104200000000002,96,22.0503,134.6,62.20570000000001,13.2334,920,1000,aggressive
S0327,2,1798.161,3206,46.716,112,30.7732,96,22.7432,134.5,62.213300000000004,13.2324,894,1000,aggressive
S0328,2,1808.298,3223,46.143,112,30.7715,96,22.2632,137.0,62.2029,13.232299999999999,911,1000,aggressive
S0329,2,1836.025,3254,46.478,112,32.0982,96,23.3153,232.0,62.204,13.233,894,1000,aggressive
S0330,2,1833.418,3254,46.796,112,31.9065,96,23.1176,134.6,62.2038,13.232899999999999,895,1000,aggressive
S0331,2,1818.184,3254,47.648,112,29.927,96,22.403599999999997,134.6,62.2265,13.232700000000001,912,1000,aggressive
S0332,2,1804.767,3254,45.344,112,31.015,96,21.783099999999997,134.6,62.1809,13.2319,906,1000,aggressive
S0333,2,1843.654,3254,47.519,112,31.837400000000002,96,23.997,134.5,62.2329,13.235100000000001,886,1000,aggressive
S0334,2,1798.625,3254,45.661,112,31.4589,96,23.0423,134.6,62.19760000000001,13.231200000000001,914,1000,aggressive
S0335,2,1782.293,3254,45.771,112,30.2285,96,21.965700000000002,130.1,62.1933,13.2334,916,1000,aggressive
S0336,2,1822.205,3254,47.855,111,30.661099999999998,96,22.68,232.6,62.2273,13.235,896,1000,aggressive
S0337,2,1817.41,3253,45.87,112,30.6735,96,22.588,236.0,62.204,13.232700000000001,903,1000,aggressive
S0338,2,1789.602,3254,45.411,111,29.9761,96,21.9847,134.6,62.208600000000004,13.2305,915,1000,aggressive
S0339,2,1847.388,3253,47.947,112,30.250700000000002,96,21.4042,125.5,62.2252,13.2355,910,1000,aggressive
S0340,2,1800.721,3253,46.059,112,30.9085,96,24.1887,134.6,62.229800000000004,13.2332,882,1000,aggressive
S0341,2,1782.738,3222,44.936,111,31.0302,96,22.9957,129.9,62.21110000000001,13.2316,897,1000,aggressive
S0342,2,1816.449,3254,47.214,112,29.8472,96,22.517,233.2,62.2203,13.232700000000001,910,1000,aggressive
S0343,2,1845.349,3254,46.997,111,31.407,96,22.227,126.9,62.21770000000001,13.2339,911,1000,aggressive
S0344,2,1817.572,3222,45.841,112,32.790800000000004,96,23.710900000000002,235.1,62.1925,13.231399999999999,896,1000,aggressive
S0345,2,1803.722,3221,45.851,112,32.254400000000004,96,23.126099999999997,137.7,62.217800000000004,13.234200000000001,891,1000,aggressive
S0346,2,1797.917,3222,46.547,112,31.5229,96,22.964299999999998,137.7,62.191,13.2315,905,1000,aggressive
S0347,2,1803.815,3253,45.408,112,29.4208,96,21.7725,134.6,62.1966,13.2306,915,1000,aggressive
S0348,2,1819.763,3254,47.019,111,30.2847,96,22.107599999999998,237.31,62.21360000000001,13.233,915,1000,aggressive
S0349,2,1807.981,3254,47.073,112,32.3503,96,22.8922,233.7,62.213100000000004,13.235,895,1000,aggressive
S0350,2,1814.743,3205,46.66,111,30.4569,96,21.914099999999998,232.0,62.2045,13.235100000000001,908,1000,aggressive
S0351,2,1798.98,3206,46.535,112,32.9591,96,23.7067,232.7,62.210300000000004,13.2337,893,1000,aggressive
S0352,2,1855.682,3254,46.54,111,31.457900000000002,96,22.6174,137.8,62.194300000000005,13.232299999999999,902,1000,aggressive
S0353,2,1785.923,3254,45.242,112,32.1632,96,23.785700000000002,130.1,62.2053,13.2334,895,1000,aggressive
S0354,2,1781.729,3254,45.62,112,32.988099999999996,96,23.4709,134.5,62.1911,13.2306,894,1000,aggressive
S0355,2,1812.002,3254,47.743,112,31.4131,96,23.203799999999998,231.6,62.217800000000004,13.2328,890,1000,aggressive
S0356,2,1820.789,3254,47.326,112,32.9604,96,23.9765,232.6,62.2354,13.235100000000001,889,1000,aggressive
S0357,2,1818.26,3254,46.398,112,31.9243,96,23.3996,134.6,62.2045,13.233799999999999,891,1000,aggressive
S0358,2,1770.99,3094,43.87,110,29.1585,96,20.8735,73.6,62.183,13.228499999999999,184,200,aggressive
S0358,3,2134.72375,3804,54.55875,112,43.813,99,33.67375,232.15,69.31025,13.075125,558,800,aggressive
S0359,3,2143.066,3804,55.431,112,43.522400000000005,99,32.9045,236.78,69.117,13.077699999999998,707,1000,aggressive
S0360,3,2133.151,3831,54.994,111,41.951,99,33.2977,232.01,68.8998,13.077399999999999,732,1000,aggressive
S0361,3,2132.653,3804,54.878,112,42.5616,99,33.0861,231.87,69.0686,13.0786,731,1000,aggressive
S0362,3,2101.651,3741,54.628,111,43.8378,99,33.7541,232.6,68.97810000000001,13.0778,697,1000,aggressive
S0363,3,2163.915,3831,56.703,112,44.8065,99,34.0937,235.12,69.0006,13.0787,689,1000,aggressive
S0364,3,2143.793,3804,55.409,112,43.476699999999994,99,33.867599999999996,137.7,69.1019,13.079799999999999,692,1000,aggressive
S0365,3,2131.335,3831,56.303,112,43.4867,99,34.5205,233.73,69.04480000000001,13.0773,703,1000,aggressive
S0366,3,2120.666,3741,54.066,111,41.77,99,33.9744,135.86,69.0301,13.078199999999999,716,1000,aggressive
S0367,3,2156.366,3831,57.264,111,44.7661,99,32.9469,236.05,68.8036,13.0793,696,1000,aggressive
S0368,3,2141.711,3804,56.193,112,44.8859,99,35.879,233.73,68.9995,13.077699999999998,673,1000,aggressive
