session_id,driver_id,avg_rpm,max_rpm,avg_speed,max_speed,avg_engine_load,max_coolant_temp,avg_throttle,max_steering_angle,avg_fuel_level,avg_battery_voltage,aggressive_event_count,total_events,driving_label
S0369,3,2121.798,3831,55.409,111,43.770199999999996,99,33.2872,129.18,68.9963,13.0779,704,1000,aggressive
S0370,3,2152.147,3741,56.884,111,44.562400000000004,99,34.956199999999995,137.7,68.8811,13.0785,690,1000,aggressive
S0371,3,2142.525,3804,56.899,111,43.69,99,34.867599999999996,236.78,68.6928,13.0817,692,1000,aggressive
S0372,3,2146.879,3804,55.723,112,43.5969,99,34.4912,132.37,69.02510000000001,13.078299999999999,706,1000,aggressive
S0373,3,2127.975,3831,55.485,111,43.5509,99,34.221199999999996,231.68,68.742,13.084100000000001,697,1000,aggressive
S0374,3,2127.092,3831,55.416,112,43.3352,99,33.872800000000005,234.62,68.90660000000001,13.0785,704,1000,aggressive
S0375,3,2147.936,3831,55.675,111,43.0115,99,33.3182,236.05,69.0469,13.076199999999998,710,1000,aggressive
S0376,3,2123.36,3831,55.19,110,43.4869,99,33.0718,231.87,69.0232,13.078899999999999,702,1000,aggressive
S0377,3,2180.19,3831,56.584,112,44.212300000000006,99,34.3295,131.69,68.8861,13.081299999999999,691,1000,aggressive
S0378,3,2139.049,3742,56.083,111,43.8381,99,33.3272,231.9,68.7866,13.0831,709,1000,aggressive
S0379,3,2102.259,3831,54.428,110,43.322900000000004,99,33.6065,129.2,68.9431,13.0793,711,1000,aggressive
S0380,3,2121.145,3804,55.257,112,41.261199999999995,99,31.5954,236.78,68.981,13.0793,738,1000,aggressive
S0381,3,2103.128,3830,53.45,112,42.0465,99,32.9848,134.5,69.18130000000001,13.074699999999998,720,1000,aggressive
S0382,3,2166.744,3741,56.882,111,44.864599999999996,99,33.873,231.9,69.1462,13.0754,697,1000,aggressive
S0383,3,2147.218,3741,56.037,111,42.4564,99,33.5151,232.1,69.2137,13.0758,698,1000,aggressive
S0384,3,2130.559,3805,56.088,112,43.252300000000005,99,34.139300000000006,232.0,68.93769999999999,13.0779,701,1000,aggressive
S0385,3,2118.589,3831,54.203,111,43.5867,99,33.0814,232.0,69.0564,13.0776,710,1000,aggressive
S0386,3,2139.25,3740,56.571,111,44.038199999999996,99,35.2812,130.0,68.81739999999999,13.0816,690,1000,aggressive
S0387,3,2124.862,3831,55.148,110,45.2209,99,33.9571,130.1,68.87389999999999,13.0788,690,1000,aggressive
S0388,3,2152.366,3803,55.108,111,43.5923,99,33.7104,128.7,68.8396,13.0814,702,1000,aggressive
S0389,3,2139.2,3740,55.137,110,42.543,99,33.933,232.6,69.15480000000001,13.0769,706,1000,aggressive
S0390,3,2140.165,3831,55.516,112,41.133300000000006,99,33.1115,235.9,68.9183,13.0784,721,1000,aggressive
S0391,3,2141.738,3831,55.948,112,42.5583,99,32.3078,233.1,68.9636,13.0804,713,1000,aggressive
S0392,3,2117.386,3831,55.021,111,41.8672,99,32.934599999999996,231.9,69.0107,13.0776,718,1000,aggressive
S0393,3,2110.258,3831,54.231,112,42.5629,99,31.979599999999998,232.6,68.9235,13.081,727,1000,aggressive
S0394,3,2144.325,3670,56.739,111,44.9365,99,34.343300000000006,236.78,68.871,13.0795,684,1000,aggressive
S0395,3,2118.493,3804,54.374,112,42.7918,99,32.8615,129.4,69.12339999999999,13.076199999999998,719,1000,aggressive
S0396,3,2160.551,3831,56.924,112,44.8151,99,33.7569,112.2,69.0528,13.0751,687,1000,aggressive
S0397,3,2140.262,3741,55.782,110,44.1616,99,34.1233,130.0,69.0958,13.0802,697,1000,aggressive
S0398,3,2125.456,3671,54.086,111,42.565,99,32.566,126.9,69.1011,13.0787,722,1000,aggressive
S0399,3,2139.035,3804,56.284,112,45.0907,99,34.194900000000004,235.2,69.005,13.0793,689,1000,aggressive
S0400,3,2175.91,3831,57.688,111,44.535199999999996,99,33.9528,232.6,68.92580000000001,13.077399999999999,707,1000,aggressive
S0401,3,2130.695,3740,54.891,111,44.5567,99,33.214,236.7,68.9846,13.078299999999999,697,1000,aggressive
S0402,3,2150.669,3741,57.057,111,45.2184,99,35.1417,233.8,69.16980000000001,13.0749,670,1000,aggressive
S0403,3,2126.185,3670,56.479,111,41.713300000000004,99,32.7178,137.6,69.12289999999999,13.077699999999998,714,1000,aggressive
S0404,3,2157.193,3741,55.36,111,43.726,99,34.4792,235.1,69.1258,13.078100000000001,706,1000,aggressive
S0405,3,2148.898,3831,54.88,111,45.192800000000005,99,33.9167,236.1,69.0663,13.0775,699,1000,aggressive
S0406,3,2188.814,3741,56.008,111,44.270900000000005,99,34.414199999999994,112.0,69.2035,13.0769,699,1000,aggressive
S0407,3,2115.622,3831,55.328,112,43.6605,99,33.9347,236.0,68.8064,13.0806,711,1000,aggressive
S0408,3,2104.083,3666,54.578,111,41.898900000000005,99,33.2176,136.4,69.0024,13.0795,714,1000,aggressive
S0409,3,2142.041,3641,54.525,111,43.177699999999994,99,33.1268,232.1,69.2885,13.0758,716,1000,aggressive
S0410,3,2118.094,3667,56.389,111,43.6935,99,34.2626,232.5,69.0036,13.078100000000001,703,1000,aggressive
S0411,3,2153.856,3742,57.263,110,44.871900000000004,99,34.8084,234.6,68.8724,13.0793,686,1000,aggressive
S0412,3,2147.33,3831,56.022,112,43.2565,99,32.5998,231.8,68.813,13.0829,705,1000,aggressive
S0413,3,2157.148,3805,56.619,112,42.8558,99,34.0477,231.9,68.956,13.079600000000001,705,1000,aggressive
S0414,3,2111.542,3671,54.193,111,43.3412,99,32.3502,233.1,68.899,13.0805,714,1000,aggressive
S0415,3,2133.766,3742,57.118,111,44.2194,99,34.4144,236.0,68.92110000000001,13.078,692,1000,aggressive
S0416,3,2133.67,3831,55.253,112,43.1752,99,32.891,232.0,69.28410000000001,13.0735,718,1000,aggressive
S0417,3,2139.108,3804,55.363,112,43.5442,99,35.0764,236.1,68.9877,13.078,699,1000,aggressive
S0418,3,2159.211,3831,56.42,112,41.7379,99,32.6481,236.0,68.99969999999999,13.079199999999998,710,1000,aggressive
S0419,3,2149.931,3830,55.21,110,43.468900000000005,99,33.852599999999995,233.1,69.1393,13.079,707,1000,aggressive
S0420,3,2164.542,3831,56.729,112,42.651199999999996,99,33.5563,233.1,69.0534,13.076600000000001,719,1000,aggressive
S0421,3,2107.875,3831,54.522,112,43.530199999999994,99,33.201,137.2,69.01889999999999,13.077699999999998,713,1000,aggressive
S0422,3,2136.152,3831,55.294,110,45.032300000000006,99,35.7481,236.0,69.0679,13.078100000000001,683,1000,aggressive
S0423,3,2122.746,3666,56.447,111,43.062599999999996,99,32.871199999999995,234.7,68.9139,13.077699999999998,709,1000,aggressive
S0424,3,2145.15,3831,54.872,110,43.5537,99,33.8761,236.78,69.0643,13.0786,698,1000,aggressive
S0425,3,2127.946,3804,54.274,112,44.8694,99,33.923300000000005,236.78,69.0916,13.075899999999999,702,1000,aggressive
S0426,3,2123.114,3804,55.42,112,45.4744,99,33.9124,112.0,69.0407,13.078,673,1000,aggressive
S0427,3,2156.037,3831,56.724,110,43.764900000000004,99,35.7011,233.7,69.10260000000001,13.0785,682,1000,aggressive
S0428,3,2138.653,3831,55.351,112,43.7095,99,33.488699999999994,128.4,68.935,13.0805,695,1000,aggressive
S0429,3,2146.587,3831,56.303,111,43.6881,99,34.386,231.9,68.9704,13.0788,704,1000,aggressive
S0430,3,2143.768,3830,55.1,112,44.5405,99,34.2638,233.7,68.9758,13.0795,705,1000,aggressive
S0431,3,2147.708,3805,55.536,112,43.0124,99,32.944,131.1,68.92360000000001,13.081299999999999,706,1000,aggressive
S0432,3,2135.571,3831,55.814,111,42.2651,99,32.3455,137.6,69.151,13.0793,722,1000,aggressive
S0433,3,2150.01,3671,55.365,111,44.099599999999995,99,34.1187,232.7,68.987,13.0773,697,1000,aggressive
S0434,3,2138.942,3831,54.238,112,42.6291,99,33.307300000000005,233.8,68.9219,13.0804,727,1000,aggressive
S0435,3,2134.57,3830,56.493,112,44.1454,99,33.9505,231.9,68.9889,13.0785,684,1000,aggressive
S0436,3,2124.81,3831,55.394,110,43.1012,99,34.148199999999996,127.4,69.0596,13.076,703,1000,aggressive
S0437,3,2116.109,3804,56.809,112,45.0725,99,34.256800000000005,236.78,68.8557,13.076799999999999,687,1000,aggressive
S0438,3,2176.935,3831,57.722,112,44.624199999999995,99,35.642300000000006,134.0,68.9549,13.078,685,1000,aggressive
S0439,3,2128.854,3831,55.883,111,44.0644,99,34.5055,135.8,69.0414,13.078199999999999,692,1000,aggressive
S0440,3,2144.488,3831,55.568,112,45.4611,99,35.5368,235.1,69.1115,13.074699999999998,693,1000,aggressive
S0441,3,2178.119,3831,57.462,112,45.3673,99,34.4647,235.2,68.93719999999999,13.0779,688,1000,aggressive
S0442,3,2161.007,3831,56.054,111,45.1855,99,34.807199999999995,234.6,69.32010000000001,13.073799999999999,679,1000,aggressive
S0443,3,2142.519,3804,55.441,112,42.6941,99,33.3142,137.7,69.0269,13.0776,713,1000,aggressive
S0444,3,2147.379,3741,56.44,111,42.3694,99,33.818,233.7,69.0303,13.0779,706,1000,aggressive
S0445,3,2105.325,3804,55.224,112,43.5756,99,33.975199999999994,130.2,68.8956,13.0805,712,1000,aggressive
S0446,3,2135.893,3830,54.734,112,42.488800000000005,99,33.4463,235.1,69.06710000000001,13.0806,726,1000,aggressive
S0447,3,2161.331,3803,56.443,112,41.655699999999996,99,32.6134,233.1,68.92960000000001,13.0809,723,1000,aggressive
S0448,3,2150.398,3831,56.123,110,42.247800000000005,99,34.0222,130.3,68.876,13.082799999999999,721,1000,aggressive
S0449,3,2157.653,3831,55.956,112,42.4558,99,34.236,137.7,69.0989,13.076699999999999,692,1000,aggressive
S0450,3,2136.107,3831,53.996,112,41.5251,99,32.1624,131.7,69.181,13.076,733,1000,aggressive
S0451,3,2171.171,3831,56.502,112,44.495,99,34.3886,131.8,68.9709,13.0772,693,1000,aggressive
S0452,3,2156.059,3805,56.337,110,43.0619,99,34.3666,234.6,68.9231,13.078,702,1000,aggressive
S0453,3,2102.737,3805,56.041,112,43.403800000000004,99,34.0123,236.78,69.01610000000001,13.078899999999999,702,1000,aggressive
S0454,3,2084.808,3831,54.984,125,40.125800000000005,99,30.328200000000002,234.62,68.0127,13.0999,753,1000,aggressive
S0455,3,1945.898,3798,48.494,126,33.5567,96,25.2799,137.7,64.1464,13.1745,869,1000,aggressive
S0456,3,1950.469,3798,49.496,136,30.7713,96,24.950400000000002,234.62,64.244,13.1695,867,1000,aggressive
S0457,3,1948.351,3715,50.521,135,32.4264,96,24.6926,237.31,64.3949,13.169799999999999,869,1000,aggressive
S0458,3,1954.007,3798,49.764,136,32.2877,96,24.7799,112.33,64.43780000000001,13.1629,870,1000,aggressive
S0459,3,1984.432,3734,51.521,136,30.693,96,24.1627,236.05,64.40859999999999,13.168899999999999,877,1000,aggressive
S0460,3,1970.817,3736,50.419,136,31.0438,96,25.3385,134.56,64.337,13.1662,875,1000,aggressive
S0461,3,1923.131,3798,48.508,136,30.0976,96,23.841600000000003,134.56,64.1715,13.1696,890,1000,aggressive
S0462,3,1961.5,3798,51.455,131,31.409,96,24.313200000000002,134.56,64.4075,13.1706,883,1000,aggressive
S0463,3,1971.558,3798,50.243,133,32.9089,96,25.4625,131.69,64.2955,13.1682,852,1000,aggressive
S0464,3,1961.234,3798,48.987,135,32.2297,96,25.381700000000002,134.56,64.3882,13.1675,869,1000,aggressive
S0465,3,1954.676,3798,49.359,134,29.6962,96,23.961299999999998,134.56,64.3241,13.1705,881,1000,aggressive
S0466,3,1980.824,3736,49.204,136,31.3065,96,24.401799999999998,229.42,64.3117,13.1701,877,1000,aggressive
S0467,3,1957.074,3714,48.576,136,30.021900000000002,96,23.9983,130.03,64.2925,13.1662,898,1000,aggressive
S0468,3,1973.18,3715,50.444,136,30.733,96,25.2065,128.29,64.3596,13.171299999999999,874,1000,aggressive
S0469,3,1955.253,3798,49.54,135,30.2111,96,24.2815,229.42,64.36030000000001,13.165700000000001,877,1000,aggressive
S0470,3,1959.038,3736,50.782,136,32.1918,96,25.4926,137.06,64.37559999999999,13.170399999999999,874,1000,aggressive
S0471,3,1957.447,3694,49.249,136,30.989,96,24.1935,235.12,64.304,13.1686,877,1000,aggressive
S0472,3,1948.093,3697,48.42,136,31.2888,96,24.9584,126.6,64.3774,13.1656,874,1000,aggressive
S0473,3,1954.965,3715,50.396,136,30.9492,96,23.935,137.0,64.4089,13.1692,894,1000,aggressive
S0474,3,1978.831,3735,51.451,136,31.9242,96,25.0254,137.7,64.2643,13.1729,867,1000,aggressive
S0475,3,2030.971,3715,53.121,136,33.4854,96,25.441,134.5,64.4029,13.1721,858,1000,aggressive
S0476,3,1984.278,3714,51.604,134,32.048700000000004,96,25.5046,229.4,64.2209,13.174,867,1000,aggressive
S0477,3,1960.602,3798,50.341,136,32.331900000000005,96,26.0502,134.6,64.30069999999999,13.1727,848,1000,aggressive
S0478,3,1975.19,3798,49.693,131,29.880200000000002,96,23.742099999999997,137.1,64.3125,13.167200000000001,885,1000,aggressive
S0479,3,1952.412,3737,48.747,136,33.079,96,25.0164,229.5,64.3791,13.1663,876,1000,aggressive
S0480,3,1996.927,3798,52.226,135,30.8594,96,24.2591,131.8,64.3417,13.170399999999999,881,1000,aggressive
S0481,3,1985.641,3798,51.42,134,31.7135,96,24.7712,231.8,64.29,13.170399999999999,867,1000,aggressive
S0482,3,1987.205,3736,51.164,133,29.9473,96,24.830299999999998,235.2,64.3873,13.1682,872,1000,aggressive
S0483,3,1973.26,3696,50.796,135,30.453,96,23.9301,237.31,64.2788,13.171899999999999,883,1000,aggressive
S0484,3,1956.729,3798,49.645,136,32.69,96,24.9448,130.0,64.3995,13.1648,871,1000,aggressive
S0485,3,1937.056,3798,51.071,134,30.9685,96,24.850900000000003,134.5,64.25059999999999,13.1765,874,1000,aggressive
S0486,3,1940.603,3796,49.263,133,31.232599999999998,96,24.8127,124.4,64.2662,13.17,890,1000,aggressive
S0487,3,1964.15,3715,50.692,133,33.2794,96,25.0265,237.31,64.3885,13.1684,869,1000,aggressive
S0488,3,1977.905,3798,50.053,134,30.628,96,24.3957,134.6,64.4201,13.167399999999999,881,1000,aggressive
S0489,3,1970.967,3697,50.806,135,30.0472,96,23.5123,128.7,64.2688,13.174299999999999,887,1000,aggressive
S0490,3,1937.719,3696,48.503,135,31.6308,96,24.5864,131.3,64.3429,13.1675,887,1000,aggressive
S0491,3,1974.472,3734,49.188,136,30.5812,96,24.3826,134.5,64.37440000000001,13.1664,874,1000,aggressive
S0492,3,1920.794,3735,48.934,134,31.0171,96,24.105700000000002,134.5,64.2916,13.1725,877,1000,aggressive
S0493,3,2000.843,3735,51.068,131,31.9124,96,24.5771,127.1,64.3848,13.17,877,1000,aggressive
S0494,3,1974.745,3735,51.291,136,30.5616,96,24.5956,131.1,64.33709999999999,13.1686,876,1000,aggressive
S0495,3,1949.082,3797,49.361,133,31.6614,96,25.556,235.2,64.2624,13.171299999999999,874,1000,aggressive
S0496,3,1959.513,3715,50.016,136,31.5487,96,24.741400000000002,134.5,64.3066,13.1739,875,1000,aggressive
S0497,3,1975.972,3734,51.239,135,32.0571,96,25.1118,236.1,64.3937,13.171100000000001,871,1000,aggressive
S0498,3,1938.305,3798,47.801,126,31.8691,96,24.568099999999998,236.1,64.2,13.1695,868,1000,aggressive
S0499,3,1959.304,3735,50.605,131,30.8625,96,24.0564,137.0,64.1864,13.1749,881,1000,aggressive
S0500,3,1964.525,3734,50.767,133,30.0882,96,23.86,236.0,64.3189,13.1754,887,1000,aggressive
S0501,3,1912.568,3798,48.707,126,29.7348,96,23.3244,236.0,64.1546,13.174700000000001,898,1000,aggressive
S0502,3,1934.853,3798,50.023,134,31.8,96,23.7022,131.9,64.271,13.1737,890,1000,aggressive
S0503,3,1937.119,3715,49.242,133,30.8551,96,24.689799999999998,131.7,64.3411,13.1662,881,1000,aggressive
S0504,3,1927.714,3733,47.754,134,31.6045,96,24.147299999999998,127.6,64.264,13.1688,879,1000,aggressive
S0505,3,1992.13,3734,50.878,136,33.696400000000004,96,26.5143,134.5,64.4145,13.1679,849,1000,aggressive
S0506,3,1999.951,3798,51.908,136,31.7976,96,25.799799999999998,137.0,64.3588,13.168299999999999,868,1000,aggressive
S0507,3,1968.329,3734,49.582,133,31.779700000000002,96,24.2686,236.1,64.3036,13.169799999999999,880,1000,aggressive
S0508,3,1933.794,3798,48.801,136,30.499599999999997,96,23.707900000000002,231.9,64.207,13.1686,887,1000,aggressive
S0509,3,1935.563,3798,49.836,136,29.511200000000002,96,23.7886,134.6,64.3382,13.1699,891,1000,aggressive
S0510,3,1936.208,3797,49.582,135,31.633200000000002,96,24.601599999999998,229.4,64.2287,13.1718,869,1000,aggressive
S0511,3,1950.879,3796,50.528,131,30.5212,96,24.3111,128.7,64.3887,13.168700000000001,874,1000,aggressive
S0512,3,1972.459,3798,50.389,135,31.457,96,24.8164,236.1,64.2388,13.1691,873,1000,aggressive
S0513,3,1958.828,3798,50.021,136,31.467599999999997,96,24.987,126.9,64.18469999999999,13.1744,869,1000,aggressive
S0514,3,1985.776,3798,49.623,135,30.0392,96,23.9908,135.7,64.3544,13.166799999999999,876,1000,aggressive
S0515,3,1942.031,3737,49.639,133,31.8639,96,24.846700000000002,234.5,64.4206,13.1681,878,1000,aggressive
S0516,3,1933.283,3697,50.207,128,30.5601,96,24.8358,234.6,64.2471,13.1738,879,1000,aggressive
S0517,3,1974.265,3737,49.008,136,30.711299999999998,96,25.3595,234.6,64.4566,13.161299999999999,871,1000,aggressive
S0518,3,1973.664,3715,49.731,133,29.9969,96,24.5921,131.2,64.3672,13.1654,870,1000,aggressive
S0519,3,1962.241,3737,48.673,136,31.3547,96,24.3032,234.6,64.3527,13.164200000000001,868,1000,aggressive
S0520,3,1965.688,3798,49.665,136,33.7487,96,25.2688,237.3,64.296,13.1682,863,1000,aggressive
S0521,3,1973.278,3798,50.346,136,31.8869,96,24.499,137.1,64.3705,13.1679,878,1000,aggressive
S0522,3,1968.166,3797,50.568,136,32.6109,96,25.463099999999997,124.5,64.3556,13.1714,869,1000,aggressive
S0523,3,1982.03,3735,49.356,136,30.5921,96,24.2137,134.6,64.4335,13.1645,877,1000,aggressive
S0524,3,1944.156,3736,49.098,133,30.371599999999997,96,24.757,234.6,64.22019999999999,13.1706,874,1000,aggressive
S0525,3,1896.542,3798,47.043,128,29.8603,96,22.797,236.2,64.1606,13.1694,901,1000,aggressive
S0526,3,1975.145,3798,50.986,133,31.6884,96,25.3571,134.5,64.365,13.1705,858,1000,aggressive
S0527,3,1937.012,3735,49.613,136,30.821900000000003,96,25.0897,134.6,64.2384,13.172799999999999,880,1000,aggressive
S0528,3,1964.533,3716,51.376,136,30.4375,96,24.347900000000003,128.7,64.3087,13.172799999999999,887,1000,aggressive
S0529,3,1942.256,3714,50.8,135,29.9879,96,23.7516,124.4,64.3469,13.170200000000001,892,1000,aggressive
S0530,3,1975.314,3715,50.268,126,32.4455,96,25.086599999999997,235.1,64.2546,13.1709,868,1000,aggressive
S0531,3,1945.851,3737,48.648,136,32.1873,96,25.7462,137.7,64.3569,13.165799999999999,864,1000,aggressive
S0532,3,1959.305,3737,50.936,136,31.4737,96,24.992900000000002,234.5,64.40390000000001,13.17,879,1000,aggressive
S0533,3,1957.54,3797,49.431,128,31.154,96,25.437,229.4,64.3644,13.167200000000001,880,1000,aggressive
S0534,3,1946.47,3693,50.242,136,33.836,96,25.5281,137.7,64.4736,13.167,865,1000,aggressive
S0535,3,1947.109,3734,49.026,136,30.6787,96,23.9555,128.7,64.44930000000001,13.165,896,1000,aggressive
S0536,3,1967.49,3735,49.759,136,30.7737,96,24.555,128.8,64.3045,13.167399999999999,880,1000,aggressive
S0537,3,1944.78,3696,48.118,131,32.8217,96,24.4776,134.6,64.182,13.167200000000001,876,1000,aggressive
S0538,3,1952.222,3797,49.629,131,31.6146,96,25.046,231.8,64.2699,13.168899999999999,867,1000,aggressive
S0539,3,1938.726,3737,48.46,131,31.408900000000003,96,24.845200000000002,235.1,64.3379,13.165,861,1000,aggressive
S0540,3,1963.782,3696,49.164,135,31.614,96,24.3721,231.9,64.41159999999999,13.1635,879,1000,aggressive
S0541,3,1951.605,3798,50.228,136,31.251,96,24.944599999999998,236.1,64.1157,13.177200000000001,858,1000,aggressive
S0542,3,1957.136,3735,50.173,136,30.9983,96,24.534,129.9,64.4033,13.1692,884,1000,aggressive
S0543,3,1939.373,3693,48.032,133,31.0989,96,23.423099999999998,134.5,64.3009,13.1649,896,1000,aggressive
S0544,3,1949.02,3715,49.674,136,31.87,96,25.7393,129.6,64.3224,13.169,870,1000,aggressive
S0545,3,1954.938,3733,49.994,136,31.0031,96,25.2374,234.7,64.29,13.1705,869,1000,aggressive
S0546,3,1953.948,3798,49.288,136,30.053099999999997,96,25.032400000000003,128.2,64.2328,13.172600000000001,875,1000,aggressive
S0547,3,1970.693,3737,50.814,136,31.661,96,25.5221,231.9,64.2785,13.1735,877,1000,aggressive
S0548,3,1972.001,3714,49.116,133,31.534,96,24.8986,129.9,64.1566,13.174100000000001,875,1000,aggressive
S0549,3,1965.406,3736,51.519,136,30.5977,96,24.1832,131.1,64.3112,13.1738,887,1000,aggressive
S0550,3,1961.84,3715,47.537,133,32.5391,96,25.0043,131.2,64.3804,13.1665,875,1000,aggressive
S0551,3,1995.947,3693,51.74,136,31.9208,96,24.9984,131.2,64.4029,13.1699,870,1000,aggressive
S0552,3,1977.31,3733,50.474,136,30.9451,96,24.0873,134.5,64.60119999999999,13.1614,879,1000,aggressive
S0553,3,1973.701,3714,48.994,135,31.9814,96,23.8122,236.1,64.46730000000001,13.1634,886,1000,aggressive
S0554,3,1977.244,3735,49.184,136,29.420900000000003,96,24.1827,134.6,64.238,13.1697,891,1000,aggressive
